id,url,title,subtitle,content,datetime,views,tags,topic
1902609173,https://ria.ru/20231013/valyuta-1902609173.html,Путин надеется на эффект от указа о валютной выручке,"Путин заявил, что для российского бюджета нужен курс доллара немного ниже","БИШКЕК, 13 окт — РИА Новости. Владимир Путин во время пресс-конференции по итогам саммита СНГ в Киргизии заявил, что подписал указ о валютной выручке, потому что для российского бюджета нужен курс доллара ""чуть-чуть пониже"". «""Если бы все было нормально, и указа (о валютной выручке. — Прим. ред.) бы не было"", — отметил президент. Курс рубля колеблется в том числе потому, что валютная выручка не возвращается в достаточном объеме, продолжил глава государства, и, предположительно, эффект от подписанного им указал будет положительным. ""Насколько он (указ. — Прим. ред.) будет эффективен, мы посмотрим, и в соответствии с анализом того, что будет происходить на валютном рынке, будем принимать решения"", — сказал Путин. Также он подчеркнул, что указ о валютной выручке — результат компромисса между правительством, Центробанком и администрацией президента, которые понимают и возможные угрозы, связанные с движением капитала. «""Поэтому ничто не вечно под луной. Посмотрим, как будет работать институт этих специальных уполномоченных Росфинмониторинга. Кстати говоря, я хочу обратить ваше внимание, что они назначаются не для того, чтобы регулировать и чем-то управлять, а только с одной целью — иметь достоверную и полную информацию об этих денежных потоках, чтобы государство было в курсе происходящих событий"", — заключил Путин. В минувшую среду Владимир Путин подписал указ о возврате обязательной продажи валютной выручки российскими экспортерами на шесть месяцев. В списке будут указаны 43 компании, их определить правительство. Кроме того, отдельные компании будут обязаны представлять в ЦБ и Росфинмониторинг планы-графики покупки и продажи валюты на внутреннем рынке.",17:13 13.10.2023,17360,"['Экономика', 'Россия', 'Владимир Путин', 'Центральный Банк РФ (ЦБ РФ)', 'СНГ', 'Киргизия', 'Федеральная служба по финансовому мониторингу (Росфинмониторинг)']",economy
1902608287,https://ria.ru/20231013/ukraina-1902608287.html,Венгрия выразила сожаление из-за поднятия Украиной платы за транзит нефти,"Сийярто: Венгрия предпочла бы, чтобы Украина не поднимала плату за транзит нефти","МОСКВА, 13 окт - РИА Новости. Министр иностранных дел и внешнеэкономических связей Венгрии Петер Сийярто заявил, что венгерская сторона предпочла бы, чтобы Украина не поднимала плату за транзит нефти, и надеется, что больше эту плату поднимать не будут.  ""Это (подъем тарифов за транзит) точно не хорошие новости, потому что нам приходится платить больше за нефть, а кому нравится платить больше, верно? Было бы лучше, если бы они не подняли тариф за транзит, но поскольку нефтепровод находится на территории Украины, мы как бы зависим от их решений. Мы надеемся, что они больше не примут решений о дополнительном подъеме (платы)"", - заявил Сийярто журналистам на полях форума ""Российская энергетическая неделя"". В 2023 году тариф за транзит нефти по участку нефтепровода ""Дружба"", проходящему через Украину, был повышен трижды. В январе он вырос с 11,5 евро до 13,6 евро за тонну, в июне был дополнительно увеличен с 13,6 до 17 евро, а с 1 августа составляет 21 евро за тонну. ""Укртранснафта"" ранее аргументировала необходимость роста тарифов проблемами, связанными с повреждениями энергетической инфраструктуры Украины, а также ростом расходов на организацию условий труда и охрану объектов. В то же время нефтеперекачивающие станции (НПС) нефтепровода ""Дружба"" регулярно подвергаются атакам и обстрелам на территории России, о разрушениях НПС на территории Украины не сообщалось. При этом расчеты РИА Новости свидетельствуют, что удельный тариф на прокачку нефти на Украине составляет 3,27 доллара за тоннокилометр, а в России - 0,75 доллара. Российская энергетическая неделя проходит в Москве с 11 по 13 октября. РИА Новости выступает информационным партнером форума.",17:11 13.10.2023,0,"['Экономика', 'Цены на нефть', 'Украина', 'Венгрия', 'Петер Сийярто', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902602265,https://ria.ru/20231013/neft-1902602265.html,"Венгрия не будет снижать объемы нефти, закупаемые у России",Сийярто: Венгрия не снизит закупку нефти у РФ из-за повышения платы за транзит,"МОСКВА, 13 окт - РИА Новости. Венгрия не намерена снижать объем закупок нефти из России даже из-за повышения Киевом платы за транзит нефти через Украину, заявил венгерский министр иностранных дел и внешнеэкономических связей Венгрии Петер Сийярто.  ""У нас нет таких намерений. Мы всегда выступаем за диверсификацию (источников нефти - ред.), но нам нужна прочная база, и ее мы можем получить только из России. Это, опять же, физический факт"", - заявил Сийярто журналистам на полях форума ""Российская энергетическая неделя"" в ответ на вопрос о возможности снижения объема поставок из России ввиду решения Киева поднять плату за транзит нефти через территорию Украины. По словам Сийярто, в 2023 году Венгрия намерена получить из России около четырех миллионов тонн по нефтепроводу ""Дружба"". В 2023 году тариф за транзит нефти по участку нефтепровода ""Дружба"", проходящему через Украину, был повышен трижды. В январе он вырос с 11,5 евро за тонну до 13,6 евро, в июне был дополнительно увеличен с 13,6 до 17 евро, а с 1 августа составляет 21 евро за тонну. ""Укртранснафта"" ранее аргументировала необходимость роста тарифов проблемами, связанными с повреждениями энергетической инфраструктуры Украины, а также ростом расходов на организацию условий труда и охрану объектов. В то же время нефтеперекачивающие станции (НПС) нефтепровода ""Дружба"" регулярно подвергаются атакам и обстрелам на территории России, о разрушениях НПС на территории Украины не сообщалось. При этом расчеты РИА Новости свидетельствуют, что удельный тариф на прокачку нефти на Украине составляет 3,27 доллара за тоннокилометр, а в России - 0,75 доллара. Российская энергетическая неделя проходит в Москве с 11 по 13 октября. РИА Новости выступает информационным партнером форума.",17:00 13.10.2023,0,"['Венгрия', 'Россия', 'В мире', 'Петер Сийярто', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902601447,https://ria.ru/20231013/ekonomika-1902601447.html,Путин рассказал о российской макроэкономике,Путин назвал российскую макроэкономику стабильной,"БИШКЕК, 13 окт - РИА Новости. Макроэкономические показатели РФ хорошие, экономика стабильна, но валютное регулирование придется поправить, из-за роста объема импорта появилось желание оставлять выручку заграницей, заявил президент России Владимир Путин. ""У нас экономика стабильна. Макроэкономические показатели хорошие. И прогнозируются на ближайшие полгода-год легко и свободно. Вопрос просто в валютном регулировании"", - сказал Путин на пресс-конференции по итогам визита в Киргизию. Президент отметил, что ранее Россия полностью отказалась от валютного регулирования, но в современных условиях ""наши экономоператоры предпочитают значительную часть валютной выручки оставлять за рубежом"". ""В этом все и дело"", - подчеркнул он. ""Объем импорта увеличился, а желание оставить выручку заграницей приумножилось. Конечно, все это связано с экономикой, но не с фундаментальными параметрами российской экономики сегодня. Они стабильны … Но регулирование точно совершенно придется поправить"", - объяснил Путин.",17:00 13.10.2023,0,"['Экономика', 'Киргизия', 'Россия', 'Владимир Путин']",economy
1902595510,https://ria.ru/20231013/putin-1902595510.html,"Путин рассказал, кто работал над указом о валютной выручке",Путин: указ о валютной выручке является совместной работой правительства и ЦБ,"БИШКЕК, 13 окт - РИА Новости. Президент России Владимир Путин заявил, что подписанный им указ о валютной выручке - результат совместной работы кабмина и центрального банка. ""Подписанный мной указ (о валютной выручке - ред.) - это результат совместной работы правительства, администрации президента и центрального банка. Есть разные подходы к решению данной проблемы. Проблема существует, она связана с разбалансировкой денежных потоков. Прежде всего, потоков, связанных с валютой"", - сказал Путин в ходе пресс-конференции по итогам визита в Киргизию.",16:43 13.10.2023,0,"['Центральный Банк РФ (ЦБ РФ)', 'Россия', 'Экономика', 'Киргизия', 'Владимир Путин']",economy
1902594679,https://ria.ru/20231013/protsent-1902594679.html,Российских экспортеров обязали продавать не менее 80% валютной выручки,Российских экспортеров с 16 октября обязали продавать от 80% валютной выручки,"МОСКВА, 13 окт — РИА Новости. С 16 октября отдельные экспортеры должны будут зачислять на счета в России не менее 80 процентов валютной выручки, сообщили в аппарате правительства, комментируя соответствующий указ президента. «""Постановлением правительства установлено, что начиная с 16 октября этого года отдельные российские экспортеры в течение 60 дней с момента получения средств обязаны зачислять на свои счета в российских банках не менее 80 процентов всей иностранной валюты, полученной в соответствии с условиями их экспортных контрактов"", — говорится в публикации. Кроме того, их обязали продавать на внутреннем рынке не менее 90 процентов валютной выручки, зачисленной на счета в российских банках. Это нужно будет сделать в течение двух недель. При этом в аппарате правительства уточнили, что экспортерам предстоит продавать не менее 50 процентов от объема средств, полученных по каждому контракту, в срок не более 30 дней с момента их получения. В минувшую среду Владимир Путин подписал указ о возврате обязательной продажи валютной выручки российскими экспортерами на шесть месяцев. В списке будут указаны 43 компании, их определит правительство. Кроме того, отдельные компании будут обязаны представлять в ЦБ и Росфинмониторинг планы-графики покупки и продажи валюты на внутреннем рынке. На пресс-конференции по итогам саммита СНГ в Киргизии глава государства подчеркнул, что курс рубля колеблется, поскольку валютная выручка не возвращается в достаточном объеме. Президент рассчитывает, что подписанный им указ даст положительный эффект. Как отметили в пресс-службе Банка России, возврат обязательной продажи валютной выручки для экспортеров улучшит ситуацию с ликвидностью на рынке и приведет к стабилизации в краткосрочной перспективе. Позднее глава Центробанка Эльвира Набиуллина подчеркнула, что ограничение носит временный и адресный характер.",16:40 13.10.2023,0,"['Экономика', 'Россия', 'Владимир Путин', 'Эльвира Набиуллина', 'Центральный Банк РФ (ЦБ РФ)', 'Федеральная служба по финансовому мониторингу (Росфинмониторинг)', 'Киргизия', 'СНГ']",economy
1902590084,https://ria.ru/20231013/gas-1902590084.html,"Молдавия продолжает получать российский газ, заявил Путин",Путин: Молдавия продолжает получать газ из РФ по предложенным Кишиневом ценам,"БИШКЕК, 13 окт - РИА Новости. Молдавия до сих пор благополучно получает российский газ по таким ценам, которые она и предложила российскому ""Газпрому"", заявил президент РФ Владимир Путин во время пресс-конференции по итогам визита в Киргизию. «""Недавно мы услышали, что Молдавия отказалась от российского газа, ну, как пример просто. Так, оказывается, не отказалась, благополучно получает до сих пор. Да и где взять-то. Получает, причем по таким ценам, которые она сама и предложила российскому ""Газпрому"". Мы же пошли навстречу Молдавии по ценообразованию. Сейчас не буду вдаваться в детали, там в одно полугодие одна цена, в другое – другая. Неважно. Важно то, что мы сделали так, как они просили"", - сказал Путин. Молдавия платит за российский газ, ранее были проблемы, они пока не могут отказаться от российских энергоносителей, заявил президент РФ Владимир Путин. «""Платят, какое-то время были проблемы с оплатой. Но вроде бы сейчас платят, все нормально. В основном складывают этот газ, если про газ можно так сказать, в хранилища, в том числе и на территории Украины, по-моему. Но это неважно, важно, что обойтись без этого пока не могут. Поэтому это в конечном итоге их выбор"", - сказал Путин.",16:27 13.10.2023,0,"['Молдавия', 'Европа', 'В мире', 'Россия', 'Киргизия', 'Газпром', 'Владимир Путин', 'Экономика']",economy
1902589553,https://ria.ru/20231013/putin-1902589553.html,Путин рассказал о желании Украины создать зону свободной торговли в СНГ,"Путин: Киев держался в стороне от СНГ, но выступал за зону свободной торговли","БИШКЕК, 13 окт - РИА Новости. Украина всегда старалась держаться в стороне от Содружества независимых государств (СНГ), при этом проталкивала вопрос о зоне свободной торговли, полагая, что это представляет для нее какой-то экономический интерес, пока не ушла в сторону вступления в Евросоюз, заявил президент России Владимир Путин. ""Украина подписала когда-то договор и все уставные документы СНГ, но не ратифицировала. Украина никогда не ратифицировала. Она всегда старалась держаться в стороне. Что касается зоны свободной торговли. Да, Украина когда-то очень активно себя в этом направлении вела и просто проталкивала зону свободной торговли, полагая, что для неё это представляет какой-то экономический интерес. Но потом все ушло в сторону подписания договора об ассоциации с Евросоюзом, а потом и довело до госпереворота"", - сказал Путин на пресс-конференции по итогам визита в Киргизию. Президент России Владимир Путин находится с официальным визитов в Киргизии. Глава государства принял участие в заседании Совета глав стран-участниц Содружества Независимых Государств, а также провел переговоры с лидером Таджикистана Эмомали Рахмоном, встречу с президентом Азербайджана Ильхамом Алиевым, принял государств участие в торжественном мероприятии по случаю 20-летия российской авиабазы в киргизском Канте.",16:25 13.10.2023,7254,"['Украина', 'СНГ', 'Евросоюз', 'Владимир Путин', 'Политика', 'Экономика', 'Россия', 'Киргизия', 'Эмомали Рахмон', 'Ильхам Алиев']",economy
1902569625,https://ria.ru/20231013/oplata-1902569625.html,Ингушетия добилась полной оплаты энергоресурсов бюджетными учреждениями,,"НАЛЬЧИК, 13 окт – РИА Новости. Власти Ингушетии добились стопроцентной оплаты за потребленные энергоресурсы бюджетными организациями республики, сообщила пресс-служба главы региона Махмуд-Али Калиматова.  «""Благодаря проведенной комплексной работе в рамках указаний главы Ингушетии в республике не только достигнута стопроцентная оплата за энергоресурсы по организациям, финансируемым из республиканского и местных бюджетов, но и погашаются долги предыдущих лет"", - говорится в сообщении.  По словам заместителя председателя правительства региона Тимура Фаттахова, уровень оплаты бюджетных учреждений республики за потребленный газ за восемь месяцев текущего года превысил 160%, тогда как год назад этот показатель составлял лишь 75,8%.  ""Несмотря на существующие сложности в части ограниченности республиканского бюджета, республиканские власти прикладывают большие усилия по повышению оплаты учреждениями за потребленные энергоресурсы. Достигнутые результаты - доказательство эффективности принимаемых мер по улучшению платежной дисциплины"", - заявил Калиматов.  Он напомнил, что правительством Ингушетии был утвержден план мероприятий по погашению образовавшейся у организаций ЖКХ и бюджетных учреждений задолженности.  «""По моему поручению наш минфин и ООО ""Газпром межрегионгаз Назрань"" согласовали график на пятилетний период, согласно которому ежеквартально погашаются долги за газ, начиная с 2021 года. Кроме того, совместно с получателями средств регионального и местных бюджетов и ресурсоснабжающими организациями поводится работа по обеспечению безусловного погашения задолженности за потребленные энергоресурсы. Будем наращивать темпы в этом важном направлении"", - добавил Калиматов.",15:32 13.10.2023,0,"['Республика Ингушетия', 'Газпром', 'Россия', 'Республика Ингушетия']",economy
1902558924,https://ria.ru/20231013/neft-1902558924.html,Сийярто оценил транзит нефти из России в Венгрию через Украину,Сийярто: транзит нефти из России в Венгрию через Украину идет бесперебойно ,"БУДАПЕШТ, 13 окт - РИА Новости. Транзит нефти из России в Венгрию через Украину идет бесперебойно, Будапешт надеется, что он не будет нарушен, заявил министр иностранных дел и внешнеэкономический связей Венгрии Петер Сийярто.  ""Поставки нефти через Украину идут бесперебойно и мы искренне надеемся, что никто не сделает невозможным этот маршрут поставок ни финансово, ни политически, ни физически"", - сказал Сийярто в видеообращении, которое транслировалось в Facebook (соцсеть запрещена в РФ как экстремистская).  Сийярто в Москве принимает участие в Российской энергетической неделе. РИА Новости выступает информационным партнером форума. * Деятельность Meta (соцсети Facebook и Instagram) запрещена в России как экстремистская.",15:17 13.10.2023,0,"['Экономика', 'Россия', 'Венгрия', 'Петер Сийярто', 'Украина', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023']",economy
1902548477,https://ria.ru/20231013/sng-1902548477.html,Токаев предложил создать проект сопряжения главных транспортных артерий СНГ,Токаев предложил создать концепцию сопряжения главных транспортных артерий в СНГ,"АСТАНА, 13 окт – РИА Новости. Президент Казахстана Касым-Жомарт Токаев предложил главам государств СНГ разработать концепцию сопряжения главных транспортных артерий, проходящих по территориям государств- участников Содружества, сообщила пресс-служба главы республики.  ""Касым-Жомарт Токаев предложил разработать концепцию сопряжения главных транспортных артерий, проходящих по территориям государств – участников СНГ. По его мнению, данный документ станет новым транзитно-логистическим кодом евразийского пространства с учетом интересов стран Содружества"", - говорится в сообщении.  Также Токаев отдельно остановился на значимости мер по модернизации существующей инфраструктуры, упрощении административных процедур и внедрении интегрированных логистических решений, в том числе цифровых, для укрепления транзитного потенциала стран.  ""Нам необходимо воспользоваться своими уникальными географическими преимуществами и связать глобальные рынки, превратив наш регион в крупнейший транспортно-логистический хаб. В условиях формирования новой экономической географии мира и роста торговых потоков это направление обретает стратегическую значимость"", - цитирует президента Казахстана его пресс-служба.",14:45 13.10.2023,0,"['Экономика', 'Технологии', 'Казахстан', 'Касым-Жомарт Токаев', 'СНГ', 'Содружество', 'В мире', 'Общество']",economy
1902540428,https://ria.ru/20231013/sanktsii-1902540428.html,Токаев выступил против экономических санкций,Токаев: санкции негативно влияют на торговлю в мире и благополучие государств,"АЛМА-АТА, 13 окт - РИА Новости. Казахстан против применения экономических санкций, которые оказывают негативное влияние на глобальную торговлю и благополучие государств, заявил президент страны Касым-Жомарт Токаев на заседании совета глав государств – участников СНГ в Бишкеке.  ""Казахстан в принципиальном плане выступает против применения экономических санкций, которые самым губительным образом оказывают негативное влияние на глобальную торговлю и благополучие государств"", – сказал президент.  Отмечая нарастающие геополитические противоречия, Токаев указал на усиление волатильности в мировой экономике.",14:25 13.10.2023,0,"['Казахстан', 'Касым-Жомарт Токаев', 'Экономика', 'Санкции']",economy
1902539762,https://ria.ru/20231013/dempfer-1902539762.html,"Глава ""Газпром нефти"" прокомментировал восстановление топливного демпфера",Дюков: восстановление топливного демпфера среднесрочно поддержит нефтяников,"МОСКВА, 13 окт - РИА Новости. Возвращение к полным выплатам по топливному демпферу поспособствует поддержке нефтяной отрасли в среднесрочной перспективе, но, возможно, было бы правильно пересмотреть цену отсечения по демпферу, при которой он обнуляется, сказал журналистам в кулуарах РЭН глава ""Газпром нефти"" Александр Дюков. «""В среднесрочной перспективе он (демпфер - ред.) является эффективным решением. Единственное, наверно, можно было бы более внимательно посмотреть на порог отсечения, который определяет, когда компании получают выплаты, а когда - нет"", - ответил Дюков на вопрос о способности возврата к полным выплатам по демпферу обеспечить стабильное существование отрасли. Дюков не исключил, что в будущем возможны новые решения по демпферным выплатам, если ситуация на рынке топлива будет меняться. ""А в целом - ничего вечного нет. Демпфер ведь тоже изначально был разработан эмпирическим путем"", - добавил он. При этом ""Газпром нефть"" надеется, что роста налоговой нагрузки для нефтяников не будет в связи с возвратом прошлых параметров демпфера. Демпфирующий механизм был скорректирован с 1 сентября. Согласно закону, выплаты нефтяным компаниям из бюджета РФ сокращались вдвое. Однако 6 октября правительство России приняло решение восстановить выплаты по демпферу в полном объеме. Механизм был создан для сдерживания внутренних цен на топливо. Если экспортная цена бензина и дизтоплива выше условной внутрироссийской, то государство компенсирует компаниям часть этой разницы, чтобы они не повышали цены в РФ. А если российские цены выше экспортных, то нефтяники делятся с государством частью своей прибыли от внутренних продаж топлива. Цена отсечения по топливному демпферу, при которой он обнуляется, в 2023 году составляет 62 590 рублей за тонну для бензина марки Аи-92 и 64 620 рублей за тонну для дизтоплива. Российская энергетическая неделя проходит в Москве с 11 по 13 октября. РИА Новости выступает информационным партнером форума.",14:23 13.10.2023,0,"['Экономика', 'Александр Дюков', 'Газпром', 'Цены на нефть', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Россия']",economy
1902536843,https://ria.ru/20231013/toplivo-1902536843.html,"""Газпром нефть"" прокомментировала ситуацию с экспортом дизтоплива из России","Дюков: послаблений по экспорту ДТ достаточно, чтобы не снижать загрузку НПЗ","МОСКВА, 13 окт - РИА Новости. Нынешних послаблений запрета на экспорт дизельного топлива из России достаточно, чтобы избежать снижения переработки заводами ""Газпром нефти"", сообщил глава компании Александр Дюков журналистам в кулуарах РЭН. «""Экспортные поставки дизеля возобновлены. И если говорить о ""Газпром нефти"", на данный момент этого достаточно, чтобы избежать разгрузки заводов"", - сказал Дюков, отвечая на вопрос о влиянии частичных ограничений экспорта на нефтяные компании. Правительство России с 21 сентября ввело запрет на экспорт бензина и дизельного топлива для стабилизации рынка и борьбы с ""серым"" экспортом. В начале октября меры были скорректированы: частично снят запрет на экспорт дизельного топлива - теперь разрешены поставки в порты по трубопроводам для тех, кто поставляет на внутренний рынок не менее 50% произведенного. Запрет на экспорт по-прежнему сохраняется для бензина и поставок дизтоплива железнодорожным транспортом. Российская энергетическая неделя проходит в Москве с 11 по 13 октября. РИА Новости выступает информационным партнером форума.",14:20 13.10.2023,0,"['Экономика', 'Александр Дюков', 'Газпром', 'Форум ""Российская энергетическая неделя"" (РЭН) 2023', 'Россия']",economy
1902523402,https://ria.ru/20231013/gigafabrika-1902523402.html,Начался монтаж корпуса первой в России гигафабрики литий-ионных батарей,"""Росатом"" начал монтаж технологического корпуса гигафабрики литий-ионных батарей","МОСКВА, 13 окт — РИА Новости. ""Росатом"" начал монтаж ключевого корпуса первого в России крупного завода по производству литий-ионных аккумуляторов в городе Немане Калининградской области, сообщила пресс-служба топливной компании ""Росатома"" ТВЭЛ.  Речь идет о главном технологическом корпусе завода. Церемония прошла в рамках рабочего визита на строительную площадку генерального директора ""Росатома"" Алексея Лихачева и губернатора Калининградской области Антона Алиханова.  «""Росатом"" приступил к монтажу главного технологического корпуса первой в России гигафабрики накопителей энергии. <...> В соответствии с генпланом застройки на площадке гигафабрики разместятся 18 зданий и сооружений общей площадью почти 100 тысяч квадратных метров. Главный технологический корпус займет центральное здание в периметре производства"", — отмечает ТВЭЛ. В корпусе будут сосредоточены все высокотехнологичные процессы производства литий-ионных аккумуляторных ячеек, добавляется в сообщении. Инновационное оборудование (150 единиц) обеспечит полный цикл производства завода: от смешения и нанесения активных материалов до производства литий-ионных ячеек — элементной базы систем накопления энергии. Производство будет автоматизировано на 90 процентов.  Как указывается в сообщении, крупнейшее российское предприятие мощностью четыре гигаватт-часа в год обеспечит потребности производителей электротранспорта в тяговых литий-ионных батареях, а электросетевой комплекс — в стационарных системах накопления энергии. Первые батареи сойдут с конвейера Калининградской гигафабрики в 2025 году. Завод станет не только крупным налогоплательщиком в регионе, но и будет способствовать развитию сопредельных сфер: образования, науки, технологий, производственной кооперации. Официальный старт проекту завода дали в октябре 2022 года.",13:47 13.10.2023,0,"['Экономика', 'Россия', 'Калининградская область', 'Государственная корпорация по атомной энергии ""Росатом""', 'ТВЭЛ']",economy
