id,url,title,subtitle,content,datetime,views,tags,topic
1912970322,https://ria.ru/20231130/aktivy-1912970322.html,СМИ: ЕК представит план использования налога на доходы с российских активов,Bloomberg: ЕК предложит 12 декабря план введения налога на прибыль с  активов РФ,"МОСКВА, 30 ноя - РИА Новости. Еврокомиссия планирует 12 декабря обнародовать план использования налога на прибыль с замороженных активов РФ для помощи Украине, передает агентство Bloomberg со ссылкой на осведомленный источник. «""Европейская комиссия предварительно планирует 12 декабря обнародовать свои законодательные предложения о введении налога на непредвиденную прибыль, полученную от замороженных активов"", - говорится в сообщении. Согласно агентству, ЕС, несмотря на опасения ряда стран-членов, продвигает предложение обложить налогом на прибыль более чем 200 миллиардов евро (218 миллиардов долларов) замороженных российских активов, чтобы помочь Украине. По данным источника, в предложении разъясняется, что несколько вопросов, поднятых государствами-членами, все еще нуждаются в решении, а планируемый ЕС налог не будет пересекаться с национальными налогами и сборами. После начала спецоперации на Украине ЕС и страны G7 заморозили почти половину российских валютных резервов на сумму около 300 миллиардов евро. Около 200 миллиардов евро находится в ЕС, в основном на счетах бельгийской Euroclear - одной из крупнейших в мире расчетно-клиринговых систем. Лидеры ЕС в октябре прошлого года поручили Еврокомиссии подготовить предложения по использованию замороженных активов для финансирования восстановления Украины, однако предложение от ЕК до сих пор так и не поступило. В Кремле заявляли, что принятие подобных решений ""будет еще одним шагом в попрании всех правил и норм международного права"". Ранее министр финансов Антон Силуанов заявил, что с 2022 года недружественные страны Запада вводят санкции в отношении России, ее граждан и организаций, также в Евросоюзе и других западных странах активно ведется работа над созданием правовых условий для конфискации ""замороженных"" российских активов, вводится внешнее управление в отношении дочерних структур российских компаний, незаконно лишаются или ограничиваются права собственности российских юридических и физических лиц. В России не раз заявляли, что страна справится с санкционным давлением, которое Запад начал оказывать еще несколько лет назад и продолжает усиливать.",17:24 30.11.2023,8877,"['Экономика', 'Россия', 'Украина', 'Еврокомиссия', 'Санкции', 'Санкции в отношении России']",economy
1912965991,https://ria.ru/20231130/milliardery-1912965991.html,"Число миллиардеров в мире выросло на семь процентов, показало исследование",Отчет банка UBS: число миллиардеров в мире выросло на семь процентов за год,"ЖЕНЕВА, 30 ноя – РИА Новости. Число миллиардеров во всем мире увеличилось на 7% в период с 2022 по 2023 год с 2376 до 2542 человек, а их состояние увеличилось на 9% с 11 триллионов долларов до 12 триллионов долларов, говорится в опубликованном отчете на сайте швейцарского банка UBS ""Амбиции миллиардеров на 2023 год"".  ""Во всем мире состояние миллиардеров частично восстановилось в период 2022/2023 годов благодаря миллиардерам, работающим в сфере потребительского бизнеса и розничной торговли в Европе, после падения почти на 20% за предыдущие 12 месяцев. В целом, за последний год число миллиардеров во всем мире выросло на 7%, увеличившись с 2376 до 2542, а их состояние возросло на 9%, с 11 триллионов долларов США до 12 триллионов долларов США"", - сказано в документе.  По оценкам UBS, в то время как миллиардеры с инновационными компаниями в области технологий и здравоохранения накопили наибольшее богатство за последнее десятилетие, есть первые признаки улучшения состояния на 15% миллиардеров с промышленными компаниями, ""что, вероятно, продолжится в условиях энергетического перехода и роста расходов на оборону в нескольких странах"".  ""Отчет этого года показал, что большинство миллиардеров, которые накопили богатство в прошлом году, сделали это по наследству, а не в результате предпринимательства. Это тема, которую мы ожидаем увидеть больше в ближайшие 20 лет, поскольку более тысячи миллиардеров передают своим детям около 5,2 триллиона долларов"", - приводятся в отчёте слова руководителя отдела стратегических клиентов UBS Бенджамина Кавалли.  Швейцарский UBS управляет активами на сумму 5,5 триллиона долларов по всему миру с момента поглощения Credit Suisse.",17:07 30.11.2023,1056,"['Credit Suisse', 'UBS', 'Экономика', 'Европа', 'США', 'В мире']",economy
1912962096,https://ria.ru/20231130/shlang-1912962096.html,КТК выявил повреждение плавучего шланга на выносном причале после шторма,КТК вывел из эксплуатации плавучий шланг на выносном причале из-за перегиба,"МОСКВА, 30 ноя - РИА Новости. Отгрузка нефти на терминале Каспийского трубопроводного консорциума (КТК) в Черном море возобновлена в четверг после остановки из-за шторма, по итогам осмотра выявлена поломка оборудования на одном из трех выносных причалов, он выведен из эксплуатации для ремонта, сообщила компания в Telegram-канале. КТК в понедельник остановил отгрузки нефти на экспорт из-за шторма в Черном море, прием нефти в систему от грузоотправителей осуществлялся в сниженных режимах в связи с высокой заполненностью резервуаров. «""Тридцатого ноября 2023 года на морском терминале Каспийского трубопроводного консорциума возобновлена отгрузка нефти на танкеры, приостановленная в соответствии с выданными штормовыми предупреждениями от капитана порта Новороссийск и фактическими неблагоприятными погодными условиями"", - говорится в сообщении КТК. ""Проведен осмотр плавучих шлангов и выносных причальных устройств. Выявлено повреждение одного плавучего шланга внешнего рукава ВПУ-3 – перегиб шланга, вызванный аномальными штормовыми условиями. В этой связи ... в целях недопущения создания аварийных ситуаций, связанных с разливами нефти, ВПУ-3 выведено из эксплуатации"", - добавили также в компании. В КТК отметили, что остановки перевалки нефти по погодным условиям в осенне-зимний период и весной регулярны. В настоящее время отгрузка нефти на терминале идет штатно через два оставшихся выносных причала (ВПУ-1 и ВПУ-2). Разливов нефти не выявлено, условия для создания чрезвычайной ситуации отсутствуют, угрозы населению, флоре и фауне Черного моря также отсутствуют, добавил консорциум. Нефтепроводная система КТК - крупнейший маршрут транспортировки нефти из Каспийского региона на мировые рынки и основной маршрут для Казахстана, на него приходится более двух третей экспорта страны. Трубопровод протяженностью 1,5 тысячи километров соединяет месторождения Западного Казахстана с побережьем Черного моря, где нефть отгружается на танкеры через морской терминал КТК. Среди крупнейших акционеров консорциума - РФ (через ""Транснефть""), Казахстан (через ""Казмунайгаз""), структуры Chevron, ""Лукойла"", ExxonMobil, СП ""Роснефти"" и Shell.",16:57 30.11.2023,5227,"['Черное море', 'Новороссийск', 'Экономика', 'Сильный шторм на Черноморском побережье России']",economy
1912960672,https://ria.ru/20231130/zasedanie-1912960672.html,Источник сообщил о начале заседания мониторингового комитета ОПЕК+,Мониторинговый комитет ОПЕК+ начал заседание в формате видеоконференции,"МОСКВА, 30 ноя - РИА Новости. Министерский мониторинговый комитет ОПЕК+ (JMMC) начал заседание в формате видеоконференции, сообщил РИА Новости источник в одной из делегаций.  Традиционно JMMC не принимает никаких решений по судьбе сделки ОПЕК+, но дает альянсу рекомендацию о целесообразности корректировки параметров соглашения и созыва внеочередного собрания всех глав делегаций. После заседания мониторингового комитета проходит встреча всех глав делегаций ОПЕК+.  Встречи ОПЕК и ОПЕК+ должны были состояться в Вене 25-26 ноября, но были перенесены на 30 ноября и пройдут онлайн. Как отмечали иностранные СМИ со слов делегатов, ОПЕК+ потребовалось дополнительное время, чтобы влиятельные члены альянса договорились с некоторыми африканскими странами о снижении их целевых показателей добычи.  Как сообщило ранее в четверг агентство Рейтер со ссылкой на свои источники в альянсе, ОПЕК+ достиг предварительного соглашения о дополнительном сокращении добычи нефти более чем на 1 миллион баррелей в сутки. По словам делегатов, на которых ссылалось агентство, дополнительное снижение добычи будет включать продление Саудовской Аравией добровольного сокращения на 1 миллион баррелей в сутки, начатое в июле, а также дополнительный вклад других участников - пока не ясно, какой именно.  ОПЕК+ в рамках сделки с ноября 2022 года сокращает добычу на 2 миллиона баррелей от уровня августа того же года. Это решение действует до конца 2023 года. В июне альянс объявил о продлении своей сделки на 2024 год и снижении со следующего года целевого уровня добычи нефти на 1,4 миллиона баррелей. У ряда стран ОПЕК+, включая РФ и Саудовскую Аравию, есть сокращения сверх квот, суммарно на 1,66 миллиона баррелей в сутки. Они действуют до конца 2024 года.  У Москвы и Эр-Рияда есть и дополнительные добровольные сокращения. Саудовская Аравия с июля сокращает свою добычу дополнительно на 1 миллион баррелей в сутки (пока решение действует до конца года). Россия в свою очередь с августа дополнительно сокращает нефтяной экспорт: в первый месяц на 500 тысяч баррелей в сутки, а в сентябре-декабре — на 300 тысяч баррелей в сутки.",16:49 30.11.2023,970,"['Экономика', 'Саудовская Аравия', 'Россия', 'Вена', 'ОПЕК', 'В мире']",economy
1912960028,https://ria.ru/20231130/uchenye-1912960028.html,Чернышенко назвал объем мегагранта для ученых в 2024 году,Чернышенко: размер мегагранта для ученых с 2024 года вырастет до 500 млн рублей,"СИРИУС, 30 ноя - РИА Новости. Размер одного так называемого мегагранта для российских ученых с 2024 года вырастет до 500 миллионов рублей, заявил вице-премьер РФ Дмитрий Чернышенко.  Программа мегагрантов, реализуемая в России с 2010 года, - это ключевой инструмент привлечения ученых в отечественную науку, напомнил Чернышенко, выступая на пленарном заседании III Конгресса молодых ученых. По поручению президента России Владимира Путина финансирование программы будет продолжено, подчеркнул вице-премьер.  «""За годы реализации этой программы создано 345 лабораторий. Зарегистрировано около 1,5 тысячи объектов интеллектуальной собственности"", - сказал Чернышенко.  По его словам, с 2024 года ""размер мегагранта будет увеличен до полумиллиарда рублей для российских ученых и до четверти (миллиарда) - для иностранных"".  Конгресс молодых ученых - ключевое событие Десятилетия науки и технологий, объявленного указом президента РФ Владимира Путина в целях усиления роли науки и технологий в решении важнейших задач развития общества и страны.  РИА Новости - генеральный информационный партнер и официальное фотохост-агентство III Конгресса молодых ученых.",16:47 30.11.2023,397,"['Наука', 'Экономика', 'Россия', 'Дмитрий Чернышенко', 'Владимир Путин']",economy
1912941379,https://ria.ru/20231130/punkt-1912941379.html,"Новый газорегуляторный пункт ""Десна"" заработал в ТиНАО в Москве","Бирюков: новый газорегуляторный пункт ""Десна"" заработал в ТиНАО в Москве","МОСКВА, 30 ноя - РИА Новости. Новый газорегуляторный пункт ""Десна"" заработал в ТиНАО, его запустили специалисты комплекса городского хозяйства, сообщил заместитель мэра Москвы в правительстве столицы по вопросам ЖКХ и благоустройства Петр Бирюков.  По его словам, пункт обеспечит увеличение объема подачи газа для перспективных потребителей и позволит повысить надежность газоснабжения округов.  ""В рамках Программы развития системы газоснабжения ТиНАО построен и запущен в эксплуатацию газорегуляторный пункт ""Десна"" с пропускной способностью 100 тысяч кубометров в час. Реализация этого проекта оптимизирует структуру потоков газа на территории округов, так как объект располагается в непосредственной близости от центров спроса"", - добавил Бирюков.  Заместитель мэра подчеркнул, что новый ГРП позволит обеспечить газификацию зоны градостроительной активности в пяти поселениях ТиНАО.  «""Благодаря запуску газорегуляторного пункта появилась возможность вывести из эксплуатации прежний ГРП ""Внуково Лес"", который был построен в 1961 году и полностью выработал свой ресурс. В ходе строительства ""Десны"" проложили более 1 тысячи погонных метров подводящего газопровода высокого давления, обустроили всю необходимую инфраструктуру, обеспечили системы резервирования, на газопроводы установили запорные устройства с автоматической системой дистанционного управления"", - уточнил Бирюков.  По словам главы комплекса городского хозяйства, ГРП ""Десна"" соответствует всем современным требованиям безопасности. Он полностью автоматизирован, оснащен системами видеонаблюдения и охраны, контроля параметров работы технологического оборудования и дистанционного управления режимами газораспределения.",15:57 30.11.2023,95,"['Москва Сегодня: мегаполис для жизни', 'Городское хозяйство Москвы', 'ТиНАО', 'Москва', 'Петр Бирюков']",economy
1912938260,https://ria.ru/20231130/pravitelstvo-1912938260.html,Правительство сократило срок предоставления лицензий на ж/д перевозки,Правительство сократило в два раза срок предоставления лицензий на ж/д перевозки,"МОСКВА, 30 ноя - РИА Новости. Правительство России с сентября 2024 года сократило в два раза срок предоставления лицензий на пассажирские железнодорожные перевозки, следует из сообщения на его сайте. ""Правительство продолжает работу по оптимизации и автоматизации процессов разрешительной деятельности, чтобы сделать такие процедуры максимально быстрыми и удобными. С 1 сентября 2024 года срок предоставления лицензий на перевозку пассажиров железнодорожным транспортом будет сокращён в два раза – с 10 до 5 рабочих дней. Постановление об этом подписал председатель правительства Михаил Мишустин"", - говорится в сообщении кабмина. Документом также предусматривается расширение видов электронной подписи, которые можно использовать при подаче заявления о предоставлении такой лицензии через портал госуслуг. В частности, добавляется возможность использования усиленной неквалифицированной электронной подписи и простой электронной подписи. Работа ведётся в рамках проекта по оптимизации и автоматизации процессов в сфере разрешительной деятельности, который стартовал в августе 2021 года, уточняет кабмин. В проекте принимают участие 43 госоргана власти и две госкорпорации. ""С тех пор предпринимателям для получения разрешений и лицензий, за которые ответственны участники проекта, достаточно подать электронное заявление на портале госуслуг без необходимости сканировать и прикладывать большое количество документов"", - говорится в сообщении. Уполномоченный орган проверяет сведения и соответствие заявителя установленным требованиям с использованием ведомственных информационных систем. Бизнес в результате получает разрешения без прохождения длительных процедур и предоставления дополнительных документов. Реализация проекта позволяет снимать административные барьеры и снижать издержки бизнеса. С его помощью сроки выдачи лицензии в среднем сокращены в три раза – с 45 до 15 рабочих дней, других разрешений – с 43 до 23 рабочих дней. Количество документов для получения лицензии уменьшилось в среднем с 10 до 5, для получения других разрешений – с 8 до 5. ""Мы упростили процедуру получения разрешительных документов, перевели её в цифровой вид. Сам сервис сделали максимально удобным и интуитивно понятным для предпринимателей. Чтобы пользоваться им, не нужны специальные знания или навыки. При этом мы не снижали регуляторные требования, только сократили сроки, убрали лишние документы, которые и так есть у ведомств. Теперь госорганы обмениваются данными в цифровом виде"", – цитирует кабмин слова зампредседателя правительства Дмитрия Григоренко.",15:46 30.11.2023,415,"['Экономика', 'Россия', 'Михаил Мишустин']",economy
1912934096,https://ria.ru/20231130/byudzhet-1912934096.html,В России утвердили бюджет на три года,"Мишустин: в РФ подписали бюджет на три года, средства начнут поступать в 2024 г","МОСКВА, 30 ноя - РИА Новости. Бюджет на следующие три года подписан, надо сделать все, чтобы средства начали поступать уже с первых дней 2024 года, заявил премьер-министр РФ Михаил Мишустин.  ""На следующие три года бюджет подписан. Хочу обратить внимание всех присутствующих, надо сделать все от вас зависящее, чтобы средства начали поступать уже в буквальном смысле слова с первых дней 2024 года"", — сказал он на заседании правительства.",15:31 30.11.2023,823,"['Россия', 'Михаил Мишустин', 'Экономика']",economy
1912931762,https://ria.ru/20231130/avtokomponenty-1912931762.html,На проекты по производству автокомпонентов выделят 15 миллиардов рублей,Правительство выделит 15 миллиардов рублей на проекты заводов автокомпонентов,"МОСКВА, 30 ноя - РИА Новости. Правительство Российской Федерации выделит 15 млрд рублей на финансирование проектов по производству автомобильных компонентов, заявил премьер-министр РФ Михаил Мишустин. ""Правительство выделит фонду развития промышленности дополнительно 15 миллиардов рублей, субсидии будут направлены на финансирование не менее десяти значимых проектов"", - сказал Мишустин. Премьер-министр отметил, что правительство продолжает оказывать поддержку предприятиям в условиях внешних ограничений, в том числе на фоне логистических сложностей с поставками иностранных запчастей. ""Это решение позволит увеличить темпы разработки и изготовления комплектующих. При этом нужно держать на контроле конечную стоимость отечественных автомобилей. Президент особо отмечал необходимость смотреть на обоснованность этих цен"", - подчеркнул Михаил Мишустин. Премьер добавил, что кабмин на заседании в четверг также обсудит поправки в закон о промышленной политике, чтобы включить в него понятия о двух новых направлениях - об инжиниринговой деятельности и о работах в области промышленного дизайна. ""Это придаст дополнительный импульс их развитию и поможет созданию не только надежных и современных моделей машин, но и любой иной сложной техники, в которой нуждаются и люди, и бизнес"", - пояснил Мишустин.",15:22 30.11.2023,1360,"['Экономика', 'Россия', 'Михаил Мишустин', 'Технологии']",economy
1912930153,https://ria.ru/20231130/kriptovalyuty-1912930153.html,ЦБ: россияне перестали приобретать криптовалюту по отечественным картам,Центробанк: россияне перестали приобретать криптоактивы по отечественным картам,"МОСКВА, 30 ноя - РИА Новости. Россияне перестали приобретать криптоактивы по российским банковским картам, объем таких операций в третьем квартале этого года снизился почти до нуля, говорится в материалах Банка России.  ""В результате ухода крупнейших международных платежных систем и реакции иностранных регуляторов на обслуживание криптопосредниками российских клиентов в III квартале 2023 года россияне перестали приобретать криптоактивы по российским банковским картам – объем соответствующих операций снизился практически до нуля"", - говорится в документе ЦБ.  В материалах регулятора уточняется, что по итогам второго-третьего кварталов 2023 года снизилась активность российских пользователей на рынке криптоактивов: уменьшились количество посещений сайтов крупнейших криптовалютных торговых площадок и объем потоков биткоинов на криптобиржах, который оценочно приходится на российских пользователей.  ЦБ пояснил, что основным каналом приобретения криптоактивов являются P2P-операции (перевод средств между физическими лицами). На фоне совершенствования кредитными организациями своих подходов к выявлению P2P-переводов, связанных с оборотом криптоактивов, среднемесячный объем таких операций вырос на 53,9% в сравнении с аналогичным периодом годом ранее.  Регулятор отмечает, что в настоящее время создаются альтернативные площадки, на которых россиянам доступно прямое пополнение баланса аккаунта криптобиржи с использованием банковских карт, выпускаемых российскими банками, а также совершение P2P-операций. ""Банк России будет отслеживать соответствующие риски для финансовой системы и российских граждан и при необходимости принимать меры"", - уточняется в материалах.  Ранее в ноябре глава Банка России Эльвира Набиуллина заявила, что ЦБ поддерживает использование крипты и майнига в рамках эксперимента по трансграничным расчетам.",15:17 30.11.2023,680,"['Центральный Банк РФ (ЦБ РФ)', 'Эльвира Набиуллина', 'Экономика', 'Технологии']",economy
1912923667,https://ria.ru/20231130/aktivy-1912923667.html,ЦБ: резиденты выкупают активы у уходящих из России иностранцев в рассрочку,ЦБ: резиденты выкупают крупные активы у уходящих из РФ иностранцев в рассрочку,"МОСКВА, 30 ноя - РИА Новости. Резиденты выкупают у уходящих из России иностранцев крупные активы равными частями в рассрочку, приобретая валюту для этого постепенно, что позволяет сгладить возможное влияние от таких сделок на внутренний валютный рынок, говорится в обзоре финансовой стабильности Банка России. ЦБ указывает, что иностранные инвесторы, подверженные давлению со стороны правительств своих стран, продолжают выходить из российских активов, ""однако объемы соответствующих сделок в масштабах экономики невелики"". При этом риски, связанные с выходом зарубежных игроков из российских активов, снижаются благодаря совместной работе ЦБ и правительства, отметил регулятор. ""Во-первых, снижено потенциальное негативное воздействие совершаемых сделок на валютный рынок. Расчеты по крупным сделкам, одобряемым подкомиссией правительственной комиссии по контролю за осуществлением иностранных инвестиций в Российской Федерации осуществляются в рассрочку, равными платежами, а необходимая для расчетов иностранная валюта приобретается равномерно (примерный график фиксируется в решении)"", - говорится в сообщении. Во-вторых, совершенствуются подходы к рассмотрению подкомиссией таких сделок, продолжил ЦБ. Значительное внимание уделяется планам развития бизнеса новыми собственниками, которые принимают на себя обязательства по достижению ключевых показателей эффективности для приобретаемого бизнеса. Это способствует долгосрочному развитию приобретаемых предприятий, сохранению рабочих мест, технологического и производственного потенциала компаний. ""В-третьих, риски, связанные с повышением долговой нагрузки покупателей и приобретаемых компаний в связи с финансированием сделок по покупке активов у иностранных инвесторов за счет кредитов в российских банках, на данный момент оцениваются как умеренные. Таким кредитам банки присваивают преимущественно I – II категории качества"", - говорится в сообщении. Однако из-за неопределенности перспектив развития бизнеса после смены собственника соответствующие риски со временем могут повышаться, отметил ЦБ, в связи с чем Банк России продолжит их мониторинг.",15:01 30.11.2023,2229,"['Экономика', 'Россия', 'Центральный Банк РФ (ЦБ РФ)']",economy
1912923507,https://ria.ru/20231130/tseny-1912923507.html,Госдума приняла закон о штрафах за завышение цен в новых регионах,Госдума приняла закон о штрафах за завышение цен на товары в новых регионах,"МОСКВА, 30 ноя - РИА Новости. Госдума приняла закон о взимании в четырех новых регионах РФ административных штрафов без вынесения постановления, речь идет, в частности, о штрафах за завышение цен на товары в магазинах.  Ранее член комитета по госстроительству Николай Брыкин сообщил, что внесение изменений в законодательство связано со спекуляцией товарами первой необходимости.  Штраф может назначаться непосредственно на месте совершения административного правонарушения, при этом протокол об административном правонарушении не составляется, а выносится постановление по делу об административном правонарушении, копия постановления по указанному правонарушению вручается под расписку лицу, в отношении которого оно вынесено, а также потерпевшему по его просьбе, говорилось в сопроводительных материалах к законопроекту.  В случае отказа от получения копии постановления она высылается лицу, в отношении которого вынесено постановление, по почте заказным почтовым отправлением в течение 3 дней со дня вынесения указанного постановления, в случае же оспаривания наличия события указанного правонарушения и (или) назначенного административного наказания, составляется протокол об административном правонарушении, который приобщается к вынесенному постановлению, также отмечается в материалах.  ""В случае выявления на территориях Донецкой Народной Республики, Луганской Народной Республики, Запорожской области, Херсонской области административных правонарушений, выразившихся в завышении установленных нормативными правовыми актами указанных субъектов…. цен (тарифов) на товары и (или) предельных уровней таких цен (тарифов), административное наказание в виде предупреждения или административного штрафа назначается гражданину, должностному лицу, индивидуальному предпринимателю, юридическому лицу уполномоченным на то должностным лицом непосредственно на месте совершения административного правонарушения"", - говорится в тексте поправки.  Правило будет работать до 31 декабря 2025 года, отмечается в тексте законопроекта с учетом поправок.  Также законопроект расширяет список лиц, которые смогут рассматривать административные дела в области защиты гостайны, отмечается в сопроводительных материалах. Помимо министра обороны и его заместителей, полномочиями по рассмотрению дел об административных правонарушениях в области защиты информации, содержащей сведения, составляющие государственную тайну, наделят: руководителя центрального органа военного управления, отвечающего в вооруженных силах за координацию основных направлений деятельности по защите информации ограниченного доступа, его заместителя; руководителей структурных подразделений по защите государственной тайны, объединений, соединений и воинских частей ВС РФ, их заместителей; руководителей структурных подразделений по защите государственной тайны организаций, которые входят и не входят в виды и рода войск ВС РФ, их заместителей.",15:01 30.11.2023,858,"['Госдума РФ', 'Общество', 'Экономика', 'Донецкая Народная Республика', 'Луганская Народная Республика', 'Запорожская область', 'Херсонская область']",economy
